description,url,price,images,manufacturer,name
,https://mxstore.gr/index.php?route=product/product&product_id=512,"610,00",https://mxstore.gr/image/cache/catalog/products/huawei/huawei-p20-beige-488x488.jpg,Huawei,Huawei P20 Gold EU
,https://mxstore.gr/index.php?route=product/product&product_id=516,"678,00","https://mxstore.gr/image/cache/catalog/products/apple/iphone-8-64gb-silver-2-86x86.jpeg,https://mxstore.gr/image/cache/catalog/products/apple/iphone-8-silver-64gb-488x488.jpeg",Apple,iPhone 8 64GB Silver EU
,https://mxstore.gr/index.php?route=product/product&product_id=515,"1.130,00",https://mxstore.gr/image/cache/catalog/products/apple/product-red-iphone-8-and-8-plus-488x488.jpg,Apple,iPhone 8 Plus 256GB Red EU 
,https://mxstore.gr/index.php?route=product/product&product_id=510,"573,00","https://mxstore.gr/image/cache/catalog/products/huawei/huawei-p20-black-488x488.jpeg,https://mxstore.gr/image/cache/catalog/products/huawei/20180403100349_ea07b6d1-86x86.jpeg",Huawei,Huawei P20 Blue EU
"Το Galaxy A8 σας υπόσχεται καθηλωτική εμπειρία θέασης με την οθόνη Infinity. Είναι μια όμορφη και μεγάλη οθόνη σχεδόν χωρίς πλαίσια, που απλώνεται από άκρη σε άκρη.",https://mxstore.gr/index.php?route=product/product&product_id=518,"358,00","https://mxstore.gr/image/cache/catalog/products/samsung/samsung-galaxy-a8-2018_black-488x488.jpg,https://mxstore.gr/image/cache/catalog/products/samsung/samsung-galaxy-a8-2018_black_2-86x86.jpg",Samsung,Samsung Galaxy A8 Dual 2018 32GB Black EU
"Το Galaxy A8 σας υπόσχεται καθηλωτική εμπειρία θέασης με την οθόνη Infinity. Είναι μια όμορφη και μεγάλη οθόνη σχεδόν χωρίς πλαίσια, που απλώνεται από άκρη σε άκρη.",https://mxstore.gr/index.php?route=product/product&product_id=520,"359,00","https://mxstore.gr/image/cache/catalog/products/samsung/samsung-galaxy-a8-2018_gold-488x488.jpg,https://mxstore.gr/image/cache/catalog/products/samsung/samsung-galaxy-a8-2018_gold_2-86x86.jpg",Samsung,Samsung Galaxy A8 Dual 2018 32GB Gold EU
"Το Galaxy A8 σας υπόσχεται καθηλωτική εμπειρία θέασης με την οθόνη Infinity. Είναι μια όμορφη και μεγάλη οθόνη σχεδόν χωρίς πλαίσια, που απλώνεται από άκρη σε άκρη.",https://mxstore.gr/index.php?route=product/product&product_id=521,"359,00","https://mxstore.gr/image/cache/catalog/products/samsung/samsung-galaxy-a8-2018_silver_2-86x86.jpg,https://mxstore.gr/image/cache/catalog/products/samsung/samsung-galaxy-a8-2018_silver-488x488.jpg",Samsung,Samsung Galaxy A8 Dual 2018 32GB Grey EU
"Οθόνη: 5.84"", RAM: 4GB, Μνήμη: 64GB, Κάμερα: 16MP + 2MP, Selfie: 16MP, Πυρήνες CPU: 4+4 , Κατασκευαστής: Huawei",https://mxstore.gr/index.php?route=product/product&product_id=517,"295,00","https://mxstore.gr/image/cache/catalog/products/huawei/huawei-p20-lite-pink-488x488.jpg,https://mxstore.gr/image/cache/catalog/products/huawei/huawei-p20-lite-pink-backphoto-86x86.jpg",Huawei,Huawei P20 Lite Dual Pink EU
,https://mxstore.gr/index.php?route=product/product&product_id=523,"565,00","https://mxstore.gr/image/cache/catalog/products/huawei/huawei-p20-black-488x488.jpeg,https://mxstore.gr/image/cache/catalog/products/huawei/20180403100349_ea07b6d1-86x86.jpeg",Huawei,Huawei P20 Blue Dual EU
,https://mxstore.gr/index.php?route=product/product&product_id=524,"565,00",https://mxstore.gr/image/cache/catalog/products/huawei/huawei-p20-beige-488x488.jpg,Huawei,Huawei P20 Gold Dual EU
,https://mxstore.gr/index.php?route=product/product&product_id=525,"570,00","https://mxstore.gr/image/cache/catalog/products/huawei/huawei-p20-pink-488x488.jpeg,https://mxstore.gr/image/cache/catalog/products/huawei/huawei-p20-pink-back-86x86.jpeg",Huawei,Huawei P20 Pink Dual EU
,https://mxstore.gr/index.php?route=product/product&product_id=522,"565,00","https://mxstore.gr/image/cache/catalog/products/huawei/huawi-p20-black-488x488.jpeg,https://mxstore.gr/image/cache/catalog/products/huawei/20180403100347_7ea7f8a7-86x86.jpeg",Huawei,Huawei P20 Black Dual EU
"Οθόνη: 6.1"", RAM: 6GB, Μνήμη: 128GB, Κάμερα: 40MP + 20MP, Selfie: 24MP, Πυρήνες CPU: 4+4 , Κατασκευαστής: Huawei",https://mxstore.gr/index.php?route=product/product&product_id=526,"675,00",https://mxstore.gr/image/cache/catalog/products/huawei/20180327174030_97939c37-488x488.jpeg,Huawei,Huawei P20 Pro 128GB Dual Black EU
,https://mxstore.gr/index.php?route=product/product&product_id=528,"660,00","https://mxstore.gr/image/cache/catalog/products/samsung/Samsung_Galaxy_Note_8_Dual_Sim_64GB_Blue_EU-1-488x488.jpg,https://mxstore.gr/image/cache/catalog/products/samsung/samsung-galaxy-note-8-dual-n950fds-64gb-deep-sea-blue-eu-86x86.jpg",Samsung,Samsung Galaxy Note 8 Dual 64GB Blue EU
"Οθόνη: 5.84"", RAM: 4GB, Μνήμη: 64GB, Κάμερα: 16MP + 2MP, Selfie: 16MP, Πυρήνες CPU: 4+4 , Κατασκευαστής: Huawei",https://mxstore.gr/index.php?route=product/product&product_id=508,"295,00","https://mxstore.gr/image/cache/catalog/products/huawei/20180321131929_f2261b2f-86x86.jpeg,https://mxstore.gr/image/cache/catalog/products/huawei/20180308140726_2c17c30e-488x488.jpeg",Huawei,Huawei P20 Lite Dual Blue EU
,https://mxstore.gr/index.php?route=product/product&product_id=532,"285,45","https://mxstore.gr/image/cache/catalog/products/samsung/samsung-galaxy-a6-mov-2-86x86.jpg,https://mxstore.gr/image/cache/catalog/products/samsung/samsung-galaxy-a6-mov-488x488.jpg",Samsung,Samsung Galaxy A6 2018 4G 32GB Single Sim Lavender EU
,https://mxstore.gr/index.php?route=product/product&product_id=533,"285,45","https://mxstore.gr/image/cache/catalog/products/samsung/samsung-galaxy-a6-gold-488x488.jpg,https://mxstore.gr/image/cache/catalog/products/samsung/samsung-galaxy-a6-gold-2-86x86.jpg",Samsung,Samsung Galaxy A6 2018 4G 32GB Single Sim Gold EU
,https://mxstore.gr/index.php?route=product/product&product_id=530,"285,45","https://mxstore.gr/image/cache/catalog/products/samsung/samsung-galaxy-a6-black-2-86x86.jpg,https://mxstore.gr/image/cache/catalog/products/samsung/samsung-galaxy-a6-black-488x488.jpg",Samsung,Samsung Galaxy A6 2018 4G 32GB Single Sim Black EU
"Οθόνη: 6.1"", RAM: 6GB, Μνήμη: 128GB, Κάμερα: 40MP + 20MP, Selfie: 24MP, Πυρήνες CPU: 4+4 , Κατασκευαστής: Huawei",https://mxstore.gr/index.php?route=product/product&product_id=536,"800,00",https://mxstore.gr/image/cache/catalog/products/huawei/20180327195311_huawei_p20_pro-488x488.jpeg,Huawei,Huawei P20 Pro 128GB Twilight Single Sim EU
,https://mxstore.gr/index.php?route=product/product&product_id=538,"17,00","https://mxstore.gr/image/cache/catalog/products/nokia/nokia-ds-105-2017-blue-86x86.jpg,https://mxstore.gr/image/cache/catalog/products/nokia/nokia-ds-105-2017-blue-2-488x488.jpg",Nokia,Nokia 105 Dual Sim 2017 (Ελληνικό Μενού) EU Blue
"Οθόνη: 5.84"", RAM: 4GB, Μνήμη: 64GB, Κάμερα: 16MP + 2MP, Selfie: 16MP, Πυρήνες CPU: 4+4 , Κατασκευαστής: Huawei",https://mxstore.gr/index.php?route=product/product&product_id=537,"298,00","https://mxstore.gr/image/cache/catalog/products/huawei/huawei-p20-lite-dual-gold-back-86x86.jpg,https://mxstore.gr/image/cache/catalog/products/huawei/huawei-p20-lite-dual-gold-488x488.jpg",Huawei,Huawei P20 Lite Dual Gold EU
,https://mxstore.gr/index.php?route=product/product&product_id=531,"296,60","https://mxstore.gr/image/cache/catalog/products/samsung/samsung-galaxy-a6-black-2-86x86.jpg,https://mxstore.gr/image/cache/catalog/products/samsung/samsung-galaxy-a6-black-488x488.jpg",Samsung,Samsung Galaxy A6 2018 4G 32GB Dual Sim Black EU
,https://mxstore.gr/index.php?route=product/product&product_id=539,"17,00","https://mxstore.gr/image/cache/catalog/products/nokia/nokia-ds-105-2017-black-2-86x86.jpg,https://mxstore.gr/image/cache/catalog/products/nokia/nokia-ds-105-2017-black-488x488.jpg",Nokia,Nokia 105 Dual Sim 2017 (Ελληνικό Μενού) EU Black
,https://mxstore.gr/index.php?route=product/product&product_id=540,"17,00","https://mxstore.gr/image/cache/catalog/products/nokia/nokia-ds-105-2017-silver-488x488.jpg,https://mxstore.gr/image/cache/catalog/products/nokia/nokia-ds-105-2017-silver-2-86x86.jpg",Nokia,Nokia 105 Dual Sim 2017 (Ελληνικό Μενού) White EU
,https://mxstore.gr/index.php?route=product/product&product_id=541,"18,00","https://mxstore.gr/image/cache/catalog/products/nokia/20170718101501_a235d1af-488x488.jpeg,https://mxstore.gr/image/cache/catalog/products/nokia/2-86x86.jpg",Nokia, Nokia 130 Dual Sim 2017 Ελληνικό Μενού Red EU
,https://mxstore.gr/index.php?route=product/product&product_id=534,"296,60","https://mxstore.gr/image/cache/catalog/products/samsung/samsung-galaxy-a6-gold-488x488.jpg,https://mxstore.gr/image/cache/catalog/products/samsung/samsung-galaxy-a6-gold-2-86x86.jpg",Samsung,Samsung Galaxy A6 2018 4G 32GB Dual Sim Gold EU
,https://mxstore.gr/index.php?route=product/product&product_id=535,"296,90","https://mxstore.gr/image/cache/catalog/products/samsung/samsung-galaxy-a6-mov-2-86x86.jpg,https://mxstore.gr/image/cache/catalog/products/samsung/samsung-galaxy-a6-mov-488x488.jpg",Samsung,Samsung Galaxy A6 2018 4G 32GB Dual Sim Lavender EU
,https://mxstore.gr/index.php?route=product/product&product_id=544,"27,00","https://mxstore.gr/image/cache/catalog/products/nokia/20161213154846_nokia_150_dual-488x488.jpeg,https://mxstore.gr/image/cache/catalog/products/nokia/nokia_150_dual_sim_1490447615767-86x86.jpg",Nokia,Nokia 150 Dual Sim (Ελληνικό Μενού) EU Black
,https://mxstore.gr/index.php?route=product/product&product_id=545,"27,00","https://mxstore.gr/image/cache/catalog/products/nokia/20161213154828_07c4f450-488x488.jpeg,https://mxstore.gr/image/cache/catalog/products/nokia/nokia-150-02-86x86.jpg",Nokia,Nokia 150 Dual Sim (Ελληνικό Μενού) EU White
,https://mxstore.gr/index.php?route=product/product&product_id=548,"50,70","https://mxstore.gr/image/cache/catalog/products/nokia/16216-86x86.jpg,https://mxstore.gr/image/cache/catalog/products/nokia/2444607-488x488.jpg",Nokia,Nokia 230 Dual Sim (Ελληνικό Μενού) Dark Silver EU
,https://mxstore.gr/index.php?route=product/product&product_id=542,"18,00","https://mxstore.gr/image/cache/catalog/products/nokia/PHONOK00089_2-86x86.jpg,https://mxstore.gr/image/cache/catalog/products/nokia/20170718101500_f0bc8ae7-488x488.jpeg",Nokia,Nokia 130 Dual Sim 2017 (Ελληνικό Μενού) EU Grey
,https://mxstore.gr/index.php?route=product/product&product_id=547,"27,00","https://mxstore.gr/image/cache/catalog/products/nokia/20161213154828_07c4f450-488x488.jpeg,https://mxstore.gr/image/cache/catalog/products/nokia/nokia-150-02-86x86.jpg",Nokia,Nokia 150 Single Sim (Ελληνικό Μενού) White EU
,https://mxstore.gr/index.php?route=product/product&product_id=543,"18,00","https://mxstore.gr/image/cache/catalog/products/nokia/e038ddedaf0809166e8c959d61424faf80d47dd1_Telefon_mobil_Dual_SIM_Nokia_130_2017_Black_22-600x600-86x86.jpg,https://mxstore.gr/image/cache/catalog/products/nokia/-nokia-130-2017-dual-sim-black-488x488.jpg",Nokia,Nokia 130 Dual Sim 2017 (Ελληνικό Μενού) Black EU
,https://mxstore.gr/index.php?route=product/product&product_id=549,"50,70","https://mxstore.gr/image/cache/catalog/products/nokia/20160804105839_448485b1-86x86.jpeg,https://mxstore.gr/image/cache/catalog/products/nokia/20160127155544_a3dc78f5-488x488.jpeg",Nokia,Nokia 230 Dual Sim Ελληνικό Μενού Silver EU
"Οθόνη: 6.1"", RAM: 6GB, Μνήμη: 128GB, Κάμερα: 40MP + 20MP, Selfie: 24MP, Πυρήνες CPU: 4+4 , Κατασκευαστής: Huawei",https://mxstore.gr/index.php?route=product/product&product_id=527,"675,00",https://mxstore.gr/image/cache/catalog/products/huawei/20180308140742_711e09a4-488x488.jpeg,Huawei,Huawei P20 Pro 128GB Dual Blue EU
,https://mxstore.gr/index.php?route=product/product&product_id=546,"27,00","https://mxstore.gr/image/cache/catalog/products/nokia/20161213154846_nokia_150_dual-488x488.jpeg,https://mxstore.gr/image/cache/catalog/products/nokia/nokia_150_dual_sim_1490447615767-86x86.jpg",Nokia,Nokia 150 Single Sim (Ελληνικό Μενού) EU Black
,https://mxstore.gr/index.php?route=product/product&product_id=555,"7,00",https://mxstore.gr/image/cache/catalog/products/oem/j3%202016-1000x1000-488x488.JPG,OEM,Oem Θήκη Book Με Παράθυρα για Samsung Galaxy J3 2016 Με Πλάγιο Κούμπωμα Μπλε
,https://mxstore.gr/index.php?route=product/product&product_id=556,"7,00",https://mxstore.gr/image/cache/catalog/products/oem/782757197584-488x488.jpeg,OEM,Oem Θήκη Book Με Παράθυρα για Samsung Galaxy J3 2016 Με Πλάγιο Κούμπωμα Ασπρη
,https://mxstore.gr/index.php?route=product/product&product_id=558,"7,00",https://mxstore.gr/image/cache/catalog/products/oem/739871379182-488x488.jpg,OEM,Oem Θήκη Book Με Παράθυρα για Samsung Galaxy J3 2016 Με Πλάγιο Κούμπωμα Κόκκινη
,https://mxstore.gr/index.php?route=product/product&product_id=559,"7,00",https://mxstore.gr/image/cache/catalog/products/oem/DSC_0500-600x711-488x488.jpg,OEM,Oem Θήκη Book Με Παράθυρα για Samsung Galaxy J3 2016 Με Πλάγιο Κούμπωμα Ροζ
,https://mxstore.gr/index.php?route=product/product&product_id=560,"7,00","https://mxstore.gr/image/cache/catalog/products/oem/MOB-0804-500x500-86x86.jpg,https://mxstore.gr/image/cache/catalog/products/oem/MOB-0807-1-488x488.jpg",OEM,Oem Θήκη Book Magnet View για Samsung Galaxy J3 2016 Μαύρη
,https://mxstore.gr/index.php?route=product/product&product_id=562,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/666868-488x488.JPG,OEM,Oem Θήκη Σιλικόνης για Samsung Galaxy J3 2016 Ροζ
,https://mxstore.gr/index.php?route=product/product&product_id=565,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/zqaWObZKi2-Soft-Matt-case-for-Samsung-Galaxy-J3-2017-J330-black-600x600-488x488.jpg,OEM,Oem Θήκη Σιλικόνης για Samsung Galaxy J3 2017 Μαύρη Ματ
,https://mxstore.gr/index.php?route=product/product&product_id=564,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/20180521150330_oem_thiki_silikonis_gia_samsung_galaxy_j3_2017_kitrino_matt-488x488.jpeg,OEM,Oem Θήκη Σιλικόνης για Samsung Galaxy J3 2017 Κίτρινη Ματ
,https://mxstore.gr/index.php?route=product/product&product_id=566,"5,00",https://mxstore.gr/image/cache/catalog/products/oem/20180521150337_oem_thiki_silikonis_gia_samsung_galaxy_j5_2017_roz_matt-488x488.jpeg,OEM,Oem Θήκη Σιλικόνης για Samsung Galaxy J3 2017 Ροζ Ματ
